Time [s],Pos ECEF X [m],Pos ECEF Y [m],Pos ECEF Z [m],Latitude [deg],Longitude [deg],Altitude [m],Vel ECEF X [m/s],Vel ECEF Y [m/s],Vel ECEF Z [m/s],Vel N [m/s],Vel E [m/s],Vel D [m/s],Roll [deg],Pitch [deg],Yaw [deg]
562,6378139.00707124,-428.479297167404,-177.728948001531,-0.00160732584432942,-0.00384909379872,2.02395664388476,0.00387664698458146,3.36868717294577,-1.87813677907601,-1.87813667593351,3.36868742577488,-0.0037030283379428,3.88251303889589e-19,-0.00260112423732504,119.317408138903
563,6378135.90055887,-430.004838047868,-178.745079858624,-0.00161651622036641,-0.00386279984264095,-1.08242445582638,-0.155844971476186,3.28173314870687,-1.68131358093268,-1.68131798344259,3.28172263440271,0.156018785042192,0,-0.00249923324202486,120.503418197953
564,6378135.25998202,-424.638160088361,-181.054203588827,-0.00163739939977947,-0.00381459052929909,-1.72329529278622,0.262448762616733,3.13685931213787,-1.77111909368166,-1.77111159866322,3.13687677828016,-0.262290533790571,-3.88251303889589e-19,-0.00238506258622205,121.892853050517
565,6378134.97395357,-418.292828836244,-181.809205991541,-0.00164422748725641,-0.00375758960204144,-2.00972141874194,0.098594348736196,2.74496737696609,-1.84180183560626,-1.84179901063388,2.74497383710817,-0.0984671817058385,-1.94125651944795e-19,-0.00225728669007422,123.498437180792
566,6378137.93826567,-420.271108135654,-185.175376153958,-0.00167466932879277,-0.00377535903827708,0.954818218728261,0.018276036291621,2.64681235441056,-1.86420836027521,-1.86420783039549,2.6468135529173,-0.0181561193073459,3.88251303889589e-19,-0.00211453052120684,125.332082969792
567,6378137.45778136,-415.783116992005,-183.658185943951,-0.00166094845174309,-0.00373504301535975,0.473995593630728,0.140890526854044,2.60480445865756,-2.04300409905082,-2.04300001883666,2.60481363760704,-0.140779947108173,0,-0.00195545437823914,127.403849806994
568,6378138.14372004,-416.408515942991,-188.897914990153,-0.00170833477337775,-0.00374066066700558,1.16012914005003,-0.142159277464719,2.45766721875672,-2.12425630183935,-2.12426054430967,2.45765793238829,0.142256393469558,-3.88251303889589e-19,-0.00177887740445143,129.720594731824
569,6378136.7525904,-412.498902992525,-189.892097172702,-0.00171732622909008,-0.00370554083097971,-0.231224833268613,-0.120289224337792,2.38366160154918,-2.14566489048228,-2.14566849956768,2.38365381699227,0.120379072688247,-9.70628259723974e-20,-0.00158394296455588,132.284333904858
570,6378138.17940063,-405.626256300969,-190.128421839374,-0.00171946309019694,-0.00364380197805452,1.19515171243676,0.0620529570842905,1.69383717811277,-2.06849734270391,-2.06849548277784,1.69384112102847,-0.0620073112926833,4.85314129861987e-19,-0.00137032057203015,135.090411465746
571,6378134.64803012,-408.309277820672,-193.407088006804,-0.00174911531557039,-0.00366790599668922,-2.33594835747225,-0.168091659358386,2.02270446208566,-2.27058043344245,-2.27058556780951,2.0226936972111,0.168151830606838,0,-0.00113842539907931,138.12567976061
572,6378135.02854446,-403.998319042492,-197.349005691336,-0.00178476472192861,-0.00362917976445544,-1.95558697380845,0.0510165365841266,1.96231553599314,-2.18966221515775,-2.18966062880104,1.96231876350202,-0.0509604491853379,4.85314129861987e-20,-0.000889619158730949,141.36701356021
573,6378138.22147676,-403.889197550044,-198.526998232352,-0.00179541722534257,-0.00362819769281414,1.23737520921887,0.0222134641241034,1.8662871680567,-2.05823910894259,-2.05823841555553,1.86628857096016,-0.022159780169669,9.70628259723974e-20,-0.000626340744503641,144.780567831129
574,6378136.84969955,-403.245792490071,-200.848083311344,-0.00181640879953123,-0.00362241866704282,-0.134369541070641,0.00668477478078477,1.70934984437029,-2.47133425571609,-2.47133404597745,1.70935026358642,-0.00665505132712006,-7.2797119479298e-20,-0.000352110580069294,148.322182567201
575,6378136.83952481,-403.33028486788,-204.874165074012,-0.00185281945784079,-0.00362317768078133,-0.144410027073899,0.0238484511578876,1.136461398575,-2.40547294685942,-2.40547217671922,1.13646290439245,-0.0238543730960715,1.21328532465497e-20,-7.1368434301585e-05,151.939186064806
576,6378137.7817916,-400.173323622416,-205.827331546548,-0.00186143932788319,-0.00359481768372229,0.797688803466462,0.0207499721976316,0.996038088859008,-2.6977592628279,-2.69775858930428,0.996039388780964,-0.0207751247813239,3.6398559739649e-20,0.000210857086261145,155.573548043154
577,6378138.35554907,-400.272642005772,-208.086391717755,-0.00188186940552631,-0.00359570955236818,1.37152630329664,0.00590773685816215,0.518063652725957,-2.66403918933909,-2.66403899493145,0.518064022457445,-0.00596272461816152,4.85314129861987e-20,0.000489398537018018,159.165967151837
578,6378136.44690176,-397.602892637359,-211.308992011481,-0.00191101418839659,-0.00357172785976857,-0.537181331136379,-0.00146612727770323,1.06469232878466,-2.78639397945637,-2.78639402902067,1.06469223531987,0.00143956253937678,-1.21328532465497e-19,0.000759429166520184,162.660189333955
579,6378137.13971328,-396.932267389537,-214.268418661702,-0.00193777813007777,-0.00356570314285225,0.15568781344685,0.018722623705417,0.849392835990219,-2.97597267744845,-2.97597204432369,0.849393999515287,-0.0187704123802602,0,0.00101687126899863,166.006778597557
580,6378136.11486555,-399.073985001742,-217.573302179811,-0.00196766680537184,-0.00358494309504253,-0.868913631852224,0.169371282781875,0.653572836405864,-2.70309049898578,-2.7030846822028,0.653583432528566,-0.169423219160589,3.39719890903391e-19,0.00125865809973589,169.165737108471
581,6378135.59399822,-394.546655334762,-220.636839062304,-0.00199537266577607,-0.00354427368463635,-1.38995666769227,-0.0459744997088039,0.12737054274621,-3.06167032718829,-3.06167192670581,0.127367698554657,0.045875753450279,2.42657064930993e-20,0.0014828222177632,172.107711595439
582,6378138.5985767,-396.390020710405,-223.675528204635,-0.00202285268952001,-0.00356083124371699,1.61484265065395,0.0891458337986024,0.179259427224992,-3.30954725681796,-3.30954410781579,0.179264967134524,-0.0892515379360438,1.45594238958596e-19,0.00168843079401684,174.813877225063
583,6378136.23239507,-398.528796163608,-225.865920600175,-0.00204266268756839,-0.00358004551375246,-0.751127981605263,0.0163955773707851,-0.0696451732099537,-3.29141778071996,-3.29141719395128,-0.0696441486196037,-0.0165172719669058,-9.70628259723974e-20,0.00187541777031903,177.274833275269
584,6378135.05140753,-396.813156135027,-230.045407558428,-0.00208046108422541,-0.00356463431539466,-1.93207210990695,0.0177309035159516,-0.205600433470153,-3.29685044445943,-3.29684979799656,-0.205599329951083,-0.0178634064129683,4.33749503564151e-19,0.00204436911649273,179.488932000937
585,6378137.67863214,-395.405160234953,-231.963206436607,-0.00209780420728475,-0.00355198460610724,0.695134985638332,0.0146460732017433,0.243962596660176,-3.35955531016532,-3.35955477222191,0.243963504157492,-0.014753954371239,0,0.00219630707459682,-178.539578406603
586,6378135.77552291,-394.971482514281,-236.149985741472,-0.00213566879875286,-0.00354808987196744,-1.20784643530843,-0.152750890276625,-0.176063275970583,-3.3920630735293,-3.39206876447222,-0.176072734861776,0.152613549716443,0,0.00233250212611085,-176.802322756256
587,6378137.49845456,-398.89620792427,-238.304970185125,-0.0021551572378167,-0.00358334531884472,0.515410152544528,-0.22191368419719,-0.225780647024223,-3.53654281163146,-3.53655115579063,-0.225794525325003,0.221766537412706,0,0.00245432524816141,-175.288323425905
588,6378138.16097562,-396.484130187908,-243.575848337438,-0.00220282521677933,-0.00356167688768702,1.17798126511251,0.13939822451311,-0.530945610704107,-3.53677383427527,-3.53676847101122,-0.530936944268024,-0.139567206068847,0,0.00256314153530122,-173.985220245945
589,6378137.36728316,-397.375648273205,-247.988516656326,-0.00224273231567335,-0.00356968597362916,0.384515479490143,0.166502198536516,-0.696222531318616,-3.79535772785864,-3.7953512058471,-0.696212156418619,-0.166694136607603,0,0.00266023988863872,-172.88018893994
590,6378138.67440564,-397.841962040339,-250.717508251676,-0.00226741201335445,-0.00357387420879129,1.69177443043371,0.0229306471588848,-0.341617820238446,-3.82716880392691,-3.82716789263384,-0.34161638925476,-0.0231034114381306,0,0.00274679103452641,-171.960595512304
591,6378134.68647802,-398.759094373935,-254.41074993343,-0.00230081400314858,-0.00358211518624009,-2.29594866979904,0.115882185277557,-0.495299452443783,-3.88993269431127,-3.889928036476,-0.495292206555852,-0.116069358103574,0,0.00282382610077701,-171.214436953278
592,6378139.29616294,-396.246614843792,-258.194839215535,-0.00233503446505225,-0.00355954261791441,2.31373274114992,-0.00901054838353144,-0.740706488341402,-3.98381242045571,-3.98381278248824,-0.740707046698956,0.00880217497214443,0,0.00289222910475313,-170.630618838155
593,6378133.89669214,-400.215388621555,-263.068056316566,-0.00237910836446646,-0.00359519774992502,-3.0852897668696,0.128816936219837,-0.746298932123187,-3.96140331845128,-3.96139796419074,-0.746290847643976,-0.129028255085115,0,0.00295273819073024,-170.199114244482
594,6378139.56212769,-399.601113546852,-267.665039145692,-0.00242067992957896,-0.00358967643181646,2.58029979339598,-0.0668508860480017,-0.672339459611586,-4.13752666091761,-4.13752947981732,-0.672343646611879,0.0666339569845835,0,0.00300595186846563,-169.911040016216
595,6378137.62665481,-400.333796902407,-269.945799188819,-0.00244130716463375,-0.00359625932701358,0.64496964109749,0.0280736657247367,-0.795672233542001,-4.05791953791816,-4.05791833592004,-0.795670469887078,-0.0282965105346867,0,0.00305233767476482,-169.758678041615
596,6378135.36971761,-401.193137882784,-274.600902058023,-0.00248340737444985,-0.00360398019288123,-1.6117135030781,-0.0410251578922072,-0.604176287944395,-4.25509504207482,-4.25509681461012,-0.604178867285765,0.0408027229983843,0,0.00309224156861106,-169.735461923439
597,6378135.39473728,-403.595327194313,-276.721882391819,-0.002502588868121,-0.00362555941782797,-1.58644999355367,0.0518250873982851,-0.894696064623024,-4.21342509840851,-4.21342282827879,-0.894692783446559,-0.0520657375093826,0,0.00312589700953708,-169.835943525738
598,6378135.63316697,-399.671415723826,-285.497457910314,-0.00258195241726775,-0.00359031017840724,-1.3478780089309,0.156274675843974,-0.864166097062402,-4.11374655039445,-4.11373950148236,-0.864156302767374,-0.156514206497387,0,0.00315343310775828,-170.055749332317
599,6378136.98300944,-403.410721686615,-287.599884519155,-0.00260096557155658,-0.00362390017550896,0.00229496044605386,0.00948818312736943,-0.929730284218832,-4.4273113591414,-4.42731092119018,-0.929729682241172,-0.00974796722716075,0,0.00317488152735041,-170.391533142113
600,6378137.85670182,-404.716785273293,-290.913716391782,-0.00263093449263543,-0.00363563224629502,0.876221376335285,-0.0689880586150995,-0.702224259203372,-4.39499065160475,-4.39499381275129,-0.702228635340896,0.0687416883955622,0,0.00319018201522403,-170.840929108964
601,6378137.1286459,-407.028435385329,-296.963858021759,-0.00268565042779368,-0.00365639856706648,0.14859326043982,-0.0648056484171589,-0.43152288212654,-4.50458457959081,-4.50458761101527,-0.431527016897663,0.0645669646798939,0,0.00319918655322415,-171.40250727267
602,6378136.93759186,-402.502863920842,-301.776283838495,-0.00272917261934055,-0.00361574477619885,-0.0425205759794602,0.1396640821608,-0.581269791788182,-4.27922014718813,-4.27921348796036,-0.581260976898224,-0.13990459601309,0,0.00320166221668555,-172.075732322874
603,6378135.81684316,-410.000923599287,-304.947456332019,-0.00275785222325549,-0.00368310163987301,-1.16263984125369,0.0733734753819606,-0.591574338445408,-4.46365864901783,-4.463655110287,-0.591569620611047,-0.0736263548419053,0,0.00319729289066013,-172.860925221644
604,6378135.72146987,-406.888190382295,-309.938177315545,-0.00280298683102717,-0.00365513953121444,-1.25797028076633,0.0244448699372706,-0.40416415730131,-4.26127372482433,-4.26127252258771,-0.4041625970375,-0.0246791204545516,0,0.00318568005851627,-173.759226351734
605,6378137.29673893,-406.412545008256,-312.924334627654,-0.00282999202797614,-0.00365086583359291,0.31741524619685,-0.190334989955573,-0.0984919244188023,-4.35377365811894,-4.35378305365313,-0.0985040522938574,0.190113668924784,0,0.00316634295463101,-174.772557949373
606,6378134.8431685,-408.702248969412,-319.468382357172,-0.00288917551400834,-0.00367143600554059,-2.13568226187858,-0.145694490338986,-0.669154906959316,-4.48010034829983,-4.48010768717755,-0.669164241491264,0.145425699452171,0,0.00313871846843899,-175.903582639765
607,6378133.64378212,-403.57884588285,-322.94985988269,-0.00292066149774378,-0.00362541235891633,-3.33521836464182,-0.0641276096646397,0.0474416450346544,-4.39557136362871,-4.39557462698598,0.0474375872406601,0.0639065463900383,0,0.00310216131865054,-177.155653857889
608,6378135.21153688,-412.139853555457,-327.651450032303,-0.00296318053279996,-0.0037023163294325,-1.76667475417385,-0.0124175487536444,-0.017365415953751,-4.09313686272077,-4.09313749939038,-0.0173662183098176,0.0122047407899929,0,0.0030559451869795,-178.53275276888
609,6378137.81134832,-409.823726382354,-331.001935775394,-0.0029934800832662,-0.00368150869865795,0.833161599813257,-0.00677753570921436,-0.146065502551316,-4.11092115784839,-4.11092150584705,-0.146065937736607,0.00655337079755413,-5.77447984202973e-19,0.0029992657229576,179.960595003217
610,6378136.73513439,-405.696497131068,-336.441405508785,-0.00304267349770016,-0.00364443378729371,-0.243029659673345,0.0632302347971603,0.449683906949935,-4.12951420364762,-4.12951084152296,0.449687927949119,-0.0634209278613773,-1.21328532465497e-20,0.00293124660147326,178.319430925754
611,6378138.51445383,-407.059869153341,-338.931711932908,-0.0030651942088087,-0.00365668014689792,1.53650937172524,0.148946853077161,0.145443923255049,-4.07921839304379,-4.07921041938432,0.145453428912071,-0.149155799097144,3.88251303889589e-19,0.00285095012915425,176.538512837539
612,6378135.53715732,-408.240421056124,-346.507597269328,-0.00313370965931451,-0.00366728693439501,-1.44030184681877,0.0346160215829117,0.519706540164236,-3.93301285299355,-3.93301095565718,0.519708754740763,-0.0347978674434716,-4.36782716875788e-19,0.00275739422408297,174.612512502821
613,6378138.71294237,-406.082262972446,-348.270594927868,-0.00314965209685201,-0.00364789804975428,1.73544208819662,-0.0478822181344518,0.951457364746216,-3.97307261635889,-3.9730752458575,0.9514543142608,0.0477243882416462,-5.33845542848186e-19,0.00264957788423594,172.536272415197
614,6378137.55911562,-405.994485963872,-352.6809552547,-0.00318953861937675,-0.00364711019545978,0.581853733179361,-0.01532932352867,0.73509533962934,-3.78992668816218,-3.78992753824667,0.735094362366093,0.0151651378408473,-4.36782716875788e-19,0.0025265174164463,170.305132013534
615,6378133.97124912,-406.023519373369,-357.120821428822,-0.00322969323915348,-0.00364737305873206,-3.00576219103767,0.168347056547068,0.972848137574929,-3.81654033700316,-3.81653084491236,0.972858852353261,-0.168500259446898,3.88251303889589e-19,0.00238729557484278,167.915330626018
616,6378137.61877384,-404.554603094382,-359.713442503883,-0.00325313825100376,-0.00363417547476339,0.641815852856365,-0.00352204437919701,0.581619791407619,-3.83888679563907,-3.83888699152044,0.581619566840261,0.0033409713243919,-1.94125651944795e-19,0.0022311251570782,165.364488647577
617,6378136.13684474,-400.932988108364,-363.265229710044,-0.00328526029565524,-0.00360164279392208,-0.840139272310621,-0.0341228643468132,1.14145883297577,-3.61445962134603,-3.61446157607614,1.14145668573939,0.0339873688382528,9.70628259723974e-20,0.00205742729849247,162.65215877596
618,6378138.55963542,-400.681885684304,-368.576838262614,-0.00333329559372575,-0.00359938573491352,1.58294240595167,0.225529740950756,1.10021908053356,-3.42547077467253,-3.4254576522568,1.1002332463962,-0.225659906671104,5.82376955834384e-19,0.00186592248581597,159.780425058821
619,6378136.38875143,-400.197409417411,-370.869510381523,-0.00335403096465994,-0.0035950348352592,-0.587838189721882,0.0826767823643966,1.33966715021901,-3.27377520669787,-3.2737703662027,1.3396723351527,-0.0827843675296255,-3.88251303889589e-19,0.00165672911763238,156.754509441194
620,6378134.63686007,-399.22744300475,-375.43005064238,-0.00339527604142353,-0.00358632246298266,-2.33952172018151,-0.213038886625045,1.64659036788302,-3.07074619033656,-3.07075881546969,1.64657702988565,0.212959982518402,-9.70628259723974e-20,0.00143046049744815,153.583325441851
621,6378137.78561824,-393.690889777421,-378.796686689617,-0.00342572117900369,-0.00353658499495128,0.809092684604201,-0.0655471303618329,1.63721386985587,-3.12392479625693,-3.12392871578573,1.63720982083693,0.0654614074124805,3.88251303889589e-19,0.00118830713843415,150.279900629332
622,6378133.98288992,-395.4240919314,-378.082410907338,-0.003419263539974,-0.00355215673066964,-2.99357107375046,0.0675121469547966,1.87608006884056,-2.82972838318597,-2.82972435613838,1.87608425077424,-0.0675647065387488,1.45594238958596e-19,0.000932088379734948,146.861579847608
623,6378138.21852624,-393.727589983001,-382.409164267216,-0.00345839108303069,-0.00353691443840188,1.24221996615255,0.00950394268389942,1.93500279099469,-2.9184213641966,-2.91842079242922,1.93500337399385,-0.00956065019571557,4.85314129861987e-20,0.000664257088610204,143.349926633577
624,6378136.8253154,-395.965070293872,-386.764771859876,-0.00349778262995254,-0.00355701483907436,-0.150587954767629,-0.0359237012278082,2.56831148145943,-2.4522818123947,-2.4522840106226,2.56830924630854,0.0359334395629713,-1.45594238958596e-19,0.000387845000348939,139.770266273254
625,6378137.73567739,-389.33651834723,-388.285521483639,-0.00351153532131383,-0.00349746904321719,0.759458994262572,-0.108248442249515,2.45961100233315,-2.35606498999392,-2.35607162908539,2.45960439001136,0.108254184115501,1.81992798698245e-20,0.000106344444780145,136.150860800754
626,6378137.48622168,-388.578739007984,-390.857115957193,-0.00353479217318011,-0.00349066193292681,0.510115195566238,0.0285184797666727,2.34411301828209,-2.37387129476363,-2.37386953964431,2.34411475137864,-0.0285221210377842,0,-0.00017646635696585,132.52176685146
627,6378136.74111712,-382.830542521504,-393.626630833768,-0.00355983923718456,-0.00343902541120542,-0.235165499750676,-0.0943160826714151,2.50577224057041,-2.18429705416515,-2.18430291923836,2.5057665749869,0.094330772197882,-1.94125651944795e-19,-0.000456735415138621,128.913487400861
628,6378138.91263961,-382.308198137836,-395.43969872272,-0.00357623484458105,-0.00343433194233309,1.93643856054217,-0.12776115443335,2.74727241400757,-1.97460546829384,-1.97461344920307,2.74726475101761,0.127802577468641,-3.88251303889589e-19,-0.00073075894910802,125.355570825374
629,6378136.65583042,-378.192420932312,-396.067957486196,-0.00358191789941541,-0.00339736049995939,-0.320576753536443,-0.117863957810201,3.054827743874,-1.79490865395568,-1.79491603018606,3.05482074974545,0.117932882792442,-4.85314129861987e-19,-0.000995183328979249,121.875321944792
630,6378137.7740583,-376.528048735133,-399.831104369442,-0.00361595001468498,-0.0033824085963623,0.797789025270117,-0.0350684654988787,3.0099472407859,-1.70952230487304,-1.70952452586168,3.00994516530339,0.035138266743015,-4.85314129861987e-19,-0.00124716182757503,118.496766031701
631,6378135.05665251,-370.450949762983,-398.825896041169,-0.00360686076580876,-0.00332781851209407,-1.92003597068537,-0.013127652632575,3.55895164898861,-1.53688353343797,-1.53688436981204,3.55895088051333,0.0132376121711453,9.70628259723974e-20,-0.00148445113266256,115.239955968636
632,6378137.62789475,-365.591285208529,-401.185558108244,-0.0036281993633817,-0.00328416206553163,0.651074836696499,0.0484799364958339,3.43097703175871,-1.31957116424431,-1.31956810410733,3.43097980496531,-0.048366835190308,3.88251303889589e-19,-0.00170544464722947,112.120650463803
633,6378134.96784173,-364.787165093305,-402.569366508901,-0.00364071563151526,-0.00327693989904254,-2.0089364333613,-0.0340505825759503,3.33214546721614,-1.2767243905086,-1.27672656369912,3.33214351429801,0.0341600329208829,-7.76502607779179e-19,-0.00190915013516546,109.150334336255
634,6378138.03216129,-359.637248623002,-402.368814805123,-0.00363890014265669,-0.00323067584552963,1.05507791481239,0.00676948219065854,3.69941556241202,-1.00360648943215,-1.00360607072095,3.69941593823466,-0.00662462701731304,-9.70628259723973e-19,-0.00209512594874698,106.336512255205
635,6378135.6995952,-358.015683889785,-406.953157399654,-0.00368036088589212,-0.00321611026026503,-1.27728657892065,0.0323454210121058,3.58577765671411,-0.985256749166196,-0.985254682373222,3.58577946666903,-0.0322074324430815,-4.85314129861987e-19,-0.00226339233521838,103.683189192906
636,6378136.83042106,-352.696393407092,-406.561048108005,-0.00367681411232388,-0.00316832568952279,-0.146782267696378,0.0326369204324505,3.56744723474681,-0.797602618082797,-0.797600534706736,3.56744903403959,-0.0324908327989259,2.91188477917192e-19,-0.00241433299600716,101.191451697407
637,6378134.15442182,-349.146436190428,-408.192727959696,-0.00369157208655765,-0.00313643719643221,-2.8228718911138,-0.215971982743877,4.00402552756308,-0.394422235025615,-0.394436163422764,4.00401369900789,0.216165754297827,9.70628259723974e-19,-0.00254859864915534,98.8600776329105
638,6378138.55735435,-348.564377024881,-407.755655665862,-0.00368761677362558,-0.00313120630614435,1.58000063769971,0.110384857122403,4.05413535377531,-0.478314133728225,-0.478307042511493,4.0541413802382,-0.110194083603507,-3.88251303889589e-19,-0.00266702026775339,96.6861213793915
639,6378139.20690024,-343.652262948489,-407.341861656839,-0.00368387417031427,-0.00308707973114063,2.22925335774174,0.0963820928903251,4.16265014934728,-0.242723798382927,-0.242717615344277,4.16265533634393,-0.0961734162919437,8.25034020765378e-19,-0.00277053594947516,94.6654411703209
640,6378138.53941473,-338.847435173686,-407.908677568837,-0.00368900066741201,-0.00304391756247446,1.56154723702436,-0.0914692014013869,4.29010342420564,-0.175798436251191,-0.175804339824858,4.29009855872354,0.0916857999436044,-6.30908368820583e-19,-0.00286013252120278,92.7931519829147
641,6378139.77190704,-334.0589495862,-408.127243620494,-0.00369097659368612,-0.00300090129518095,2.79380103076267,0.00170860434300493,4.06665022593376,0.0741843910785159,0.0741844872713943,4.06665030984512,-0.00149083212324476,-4.85314129861987e-19,-0.0029368011043962,91.0639998444638
642,6378138.23254637,-330.656073429695,-408.210086995778,-0.00369172670065845,-0.00297033346882377,1.2542683809993,0.0593804890906096,3.87432572666858,0.0796652430537148,0.0796690559971555,3.87432879987145,-0.0591745026569611,4.73181276615437e-19,-0.00300150483285664,89.4726615914973
643,6378137.65018208,-324.548143331217,-408.314266474665,-0.00369266920749752,-0.00291546527615404,0.671597076218918,-0.0240154978854454,3.87355953603015,0.123691785007007,0.123690224266429,3.87355830899954,0.0242205736624092,-1.94125651944795e-19,-0.00305515650425081,88.0139787323406
644,6378135.83675751,-322.194932654778,-408.060001300686,-0.00369037076750462,-0.0028943268501009,-1.14196316764224,-0.0403060807445573,4.1551769086944,0.21239091287108,0.21238830283178,4.15517486730961,0.0405296614978233,5.58111249341285e-19,-0.00309860393839581,86.6831360631109
645,6378135.33546798,-316.159175475319,-407.416710033926,-0.00368455332831792,-0.00284010693431079,-1.64359614900598,-0.016885027577295,4.53502387690975,0.399802424969582,0.399801323851329,4.53502303436064,0.0171355354334716,-4.85314129861987e-19,-0.00313262102906269,85.4757959643226
646,6378136.58834315,-311.04827222556,-407.797314448627,-0.00368799467017915,-0.00279419434851926,-0.390947786042282,-0.128524836213378,4.3274111335574,0.501805662500854,0.501797375035617,4.3274048605262,0.128768174560763,-1.16475391166877e-18,-0.00315790278528008,84.3881985743209
647,6378136.08437593,-306.979214865551,-404.92896266621,-0.00366205446203844,-0.00275764159995583,-0.895296125422233,-0.00126833790822523,4.24684888239855,0.577387982433246,0.577387887123957,4.24684881643465,0.00150964212363571,-7.76502607779179e-19,-0.0031750629836604,83.4172368071912
648,6378137.48201259,-302.942570217947,-406.572676946471,-0.00367691890330962,-0.0027213792026641,0.502252794320527,-0.0238478612664625,4.53913416864987,0.571403882206305,0.571402336773211,4.53913303082729,0.0241001260370441,-7.76502607779179e-19,-0.00318463335189313,82.5605137868326
649,6378137.30951443,-299.708176459196,-405.81615806927,-0.00367007727806833,-0.00269232422425576,0.329553326524653,0.0732634422330869,4.55815437640947,0.728342324530962,0.728347002201825,4.5581578140206,-0.0730026007644326,4.85314129861987e-19,-0.00318706345618097,81.8163888962927
650,6378138.04707743,-298.368245735097,-404.541636765655,-0.00365855047115645,-0.00268028711242875,1.06697198541147,-0.0122717276274745,4.33722453805734,0.808124320116885,0.808123521917971,4.33722395924226,0.0125262240063774,-1.94125651944795e-19,-0.0031827206677135,81.1840173839389
651,6378136.34676764,-292.735886542754,-402.197797440974,-0.00363735448367186,-0.00262969147839608,-0.633748023497957,-0.0595568880888675,4.52311760867743,0.780113182659318,0.780109387010028,4.52311487044436,0.0598140089734925,4.85314129861987e-19,-0.00317188973912459,80.6633873508635
652,6378135.55489996,-283.106560144161,-401.688035825079,-0.00363274480906698,-0.0025431900746626,-1.42608272362989,-0.146122697476433,4.28397933377333,0.853198099668138,0.85318882122721,4.28397284359911,0.146366945826052,-9.70628259723973e-19,-0.00315477163918186,80.2553569488984
653,6378134.67614362,-281.703566597196,-402.829738826707,-0.00364307053018264,-0.00253058711501927,-2.30482869443038,-0.14563478756936,4.37374539938814,0.669422771666828,0.669413498050325,4.37373896285924,0.14587052697643,-1.06769108569637e-18,-0.0031314813825137,79.9616936981938
654,6378133.12314431,-280.134310257715,-402.098971452431,-0.00363646258215282,-0.00251649085310123,-3.85794353391606,0.0699265993970116,4.16593784824002,0.773385876708315,0.773390301656245,4.16594091547159,-0.0696945413761167,-7.76502607779179e-19,-0.00310204466184801,79.7851169174155
655,6378135.55551474,-272.239954044525,-403.660070649995,-0.00365057929399623,-0.00244557366903679,-1.42581568246682,-0.0115191233360172,4.11285952426007,0.674246232062134,0.674245485571771,4.11285902883919,0.0117376331186084,7.76502607779179e-19,-0.00306639315505649,79.7293432569404
656,6378137.91471686,-269.861967101348,-397.249112638607,-0.00359259919586121,-0.00242421094738359,0.932880141248321,-0.0485168659980564,3.98697358494239,0.584352651640562,0.584349597776729,3.98697152860265,0.0487221970364309,-4.85314129861987e-19,-0.00302435845232455,79.7991341207776
657,6378139.19469404,-268.301061020293,-399.034766660662,-0.00360874737433806,-0.00241018860784126,2.21290368801111,-0.0647730092269457,4.0219379526245,0.622358576058283,0.622354484470617,4.02193522434233,0.0649813937422652,-5.82376955834384e-19,-0.00297566464746895,80.0003422120677
658,6378138.77618083,-261.525329991192,-400.686397521363,-0.00362368445400612,-0.00234932135560028,1.79421329628253,0.0078410634654692,3.96502099730375,0.691017236052978,0.691017720298413,3.9650213154808,-0.00763478058959578,-9.70628259723974e-19,-0.00291991978452309,80.3399523612691
659,6378136.15395361,-256.775006489782,-397.646585796451,-0.00359619482101488,-0.0023066494338226,-0.828398448979389,-0.00837521206173775,4.13909064557117,0.651907484300448,0.651906946883619,4.1390903050424,0.0085827634059559,7.76502607779179e-19,-0.00285660657622244,80.8261089804996
660,6378136.17563917,-252.528219715741,-398.05894622585,-0.0035999240711281,-0.00226849988643492,-0.806856555597536,-0.0370732388451385,3.82201025207638,0.603262760197081,0.603260420167405,3.82200878124767,0.0372624661175164,-4.85314129861987e-20,-0.00278507315400151,81.4681186888193
661,6378136.32981231,-247.151166804785,-397.686123303055,-0.00359655228658559,-0.00222019693846479,-0.652917450737315,0.0127495478943882,3.79780631904748,0.443291907571531,0.443292697770978,3.79780681023794,-0.012574557650093,-6.79439781806782e-19,-0.00270452511782255,82.2764116306155
662,6378134.96116588,-245.632197132132,-397.741253488895,-0.00359705164431464,-0.00220655227381176,-2.02161909593639,0.186693191277377,3.42129195675548,0.532312937564667,0.532324648915928,3.42129914407227,-0.186528012519907,4.85314129861987e-20,-0.00261402088222694,83.2624385968483
663,6378136.3287166,-240.829926109932,-396.349356711679,-0.00358446297708876,-0.002163412261645,-0.654338747031276,-0.119725120126281,3.68158620787632,0.430200111237941,0.43019261161438,3.68158168459092,0.119891045206002,4.85314129861987e-20,-0.0025124733090534,84.438473311624
664,6378137.66861216,-238.928143946548,-396.835457780197,-0.00358885836825043,-0.00214632780913408,0.685515714096608,0.305546963266988,3.0383608777461,0.196533034844211,0.196552165995152,3.03837232155232,-0.30542083365769,-3.39719890903391e-19,-0.00239866188869121,85.81728069914
665,6378132.92777128,-234.700727412774,-395.361084495561,-0.00357552726342884,-0.00210835385145096,-4.05557429156331,0.075732299465016,3.22304672127512,0.210648924736729,0.210653642978494,3.22304950586869,-0.0756005530191638,-8.00768314272278e-19,-0.00227126120281765,87.4116040236896
